MerchantID,Total_Transactions,Total_Quantity,Total_Spend,First_Transaction,Last_Transaction,Country,Avg_Order_Value,Cohort_Month,Tenure_Months,Days_Since_Last_Transaction,Is_Churned,Is_Active
13259.0,9,517,1433.38,2010-01-10 10:26:00,2011-10-09 10:48:00,United Kingdom,3.1004012345679013,2010-01,21.2,61,False,True
13260.0,1,142,557.62,2011-10-09 13:21:00,2011-10-09 13:21:00,United Kingdom,4.9675,2011-10,0.0,60,False,True
13261.0,2,210,944.1,2011-02-27 10:41:00,2011-03-16 12:22:00,United Kingdom,5.488888888888889,2011-02,0.6,268,True,False
13262.0,3,247,573.4499999999999,2010-04-18 12:14:00,2011-03-21 15:06:00,United Kingdom,3.8594,2010-04,11.2,262,True,False
13263.0,39,5390,8704.689999999999,2010-10-22 17:07:00,2011-12-08 13:59:00,United Kingdom,2.3238072916666668,2010-10,13.7,0,False,True
13264.0,1,375,722.56,2010-09-23 12:42:00,2010-09-23 12:42:00,United Kingdom,3.237894736842105,2010-09,0.0,442,True,False
13265.0,5,1752,2107.6600000000003,2011-03-11 09:54:00,2011-10-17 15:02:00,United Kingdom,2.3726373626373625,2011-03,7.3,52,False,True
13266.0,19,6837,6135.039999999999,2009-12-17 10:52:00,2011-11-28 14:39:00,United Kingdom,1.7958306188925084,2009-12,23.7,10,False,True
13267.0,36,4104,9758.26,2009-12-07 16:56:00,2011-12-07 11:12:00,United Kingdom,3.4923708920187795,2009-12,24.3,2,False,True
13268.0,11,3658,3214.69,2011-03-17 13:20:00,2011-11-22 11:51:00,United Kingdom,1.5559545454545454,2011-03,8.3,17,False,True
13269.0,28,6564,8891.7,2009-12-02 11:47:00,2011-12-08 14:53:00,United Kingdom,2.5080761523046093,2009-12,24.5,0,False,True
13270.0,1,400,1180.0,2010-12-08 14:53:00,2010-12-08 14:53:00,United Kingdom,2.95,2010-12,0.0,365,True,False
13271.0,1,253,217.38,2011-11-02 14:31:00,2011-11-02 14:31:00,United Kingdom,1.1966666666666665,2011-11,0.0,36,False,True
13272.0,2,96,276.56000000000006,2011-09-11 12:06:00,2011-11-08 14:00:00,United Kingdom,5.339333333333333,2011-09,1.9,30,False,True
13273.0,1,153,138.98,2011-08-18 14:02:00,2011-08-18 14:02:00,United Kingdom,1.298125,2011-08,0.0,112,True,False
13274.0,1,199,360.8500000000001,2010-10-26 13:48:00,2010-10-26 13:48:00,United Kingdom,3.7605263157894737,2010-10,0.0,408,True,False
13275.0,2,140,241.66,2010-03-17 14:05:00,2010-11-21 12:09:00,United Kingdom,2.1116,2010-03,8.3,383,True,False
13276.0,5,855,1939.26,2010-03-07 14:05:00,2011-10-07 12:44:00,United Kingdom,3.4771887550200806,2010-03,19.3,63,False,True
13277.0,7,382,523.3,2010-06-18 08:45:00,2011-11-24 09:21:00,United Kingdom,1.3282608695652174,2010-06,17.5,15,False,True
13278.0,4,1358,1435.85,2010-04-08 11:59:00,2011-10-30 11:49:00,United Kingdom,1.9111111111111112,2010-04,19.0,40,False,True
13279.0,1,73,137.75,2011-09-22 17:24:00,2011-09-22 17:24:00,United Kingdom,2.6033333333333335,2011-09,0.0,77,False,True
13280.0,7,1495,2322.63,2010-03-05 09:07:00,2011-08-09 13:14:00,United Kingdom,3.011571428571428,2010-03,17.4,121,True,False
13281.0,1,201,350.85,2010-09-26 16:03:00,2010-09-26 16:03:00,United Kingdom,2.4390909090909094,2010-09,0.0,438,True,False
13282.0,4,410,1313.1899999999998,2010-10-29 14:11:00,2011-11-21 15:33:00,United Kingdom,4.169019607843137,2010-10,12.9,17,False,True
13283.0,4,204,373.36,2010-03-09 14:36:00,2011-10-11 09:50:00,United Kingdom,2.495,2010-03,19.3,59,False,True
13284.0,1,91,201.19,2011-01-13 09:23:00,2011-01-13 09:23:00,United Kingdom,4.397692307692308,2011-01,0.0,330,True,False
13285.0,6,2457,3364.59,2010-03-25 14:26:00,2011-11-16 13:19:00,United Kingdom,2.3346320346320346,2010-03,20.0,22,False,True
13286.0,1,274,734.91,2010-04-18 15:35:00,2010-04-18 15:35:00,United Kingdom,4.138979591836735,2010-04,0.0,599,True,False
13287.0,3,429,781.59,2010-01-04 10:43:00,2010-04-15 15:26:00,United Kingdom,3.0541509433962264,2010-01,3.4,602,True,False
13288.0,5,379,927.6099999999999,2010-02-11 14:59:00,2010-09-22 16:32:00,United Kingdom,4.788,2010-02,7.4,442,True,False
13289.0,1,119,307.95000000000005,2009-12-16 11:53:00,2009-12-16 11:53:00,United Kingdom,4.390625,2009-12,0.0,723,True,False
13290.0,1,1,208.63,2010-09-27 16:29:00,2010-09-27 16:29:00,United Kingdom,208.63,2010-09,0.0,437,True,False
13291.0,11,1619,3320.84,2010-02-11 18:36:00,2011-07-07 10:36:00,United Kingdom,3.2703963414634147,2010-02,17.0,155,True,False
13292.0,5,530,994.51,2010-07-01 14:36:00,2011-11-01 10:04:00,United Kingdom,4.223728813559322,2010-07,16.2,38,False,True
13293.0,6,555,1192.94,2010-02-09 12:05:00,2010-11-12 13:28:00,United Kingdom,3.3756944444444446,2010-02,9.2,391,True,False
13294.0,3,996,1689.5299999999997,2010-03-03 12:54:00,2011-06-03 08:54:00,United Kingdom,3.5543137254901964,2010-03,15.2,189,True,False
13295.0,4,733,1101.97,2010-05-12 09:13:00,2010-12-15 11:21:00,United Kingdom,2.368805970149254,2010-05,7.2,359,True,False
13296.0,6,653,792.5099999999999,2010-05-11 14:29:00,2011-07-25 13:46:00,United Kingdom,1.8749056603773586,2010-05,14.6,136,True,False
13297.0,7,2694,4368.62,2010-06-15 12:35:00,2011-12-02 09:32:00,United Kingdom,2.758211382113821,2010-06,17.8,7,False,True
13298.0,1,96,360.0,2011-12-08 13:11:00,2011-12-08 13:11:00,United Kingdom,3.75,2011-12,0.0,0,False,True
13299.0,3,416,1218.7,2010-06-29 11:30:00,2011-03-16 12:55:00,United Kingdom,4.6688709677419356,2010-06,8.7,267,True,False
13300.0,3,455,1285.5100000000002,2010-05-14 15:56:00,2011-06-23 13:09:00,United Kingdom,4.025090909090909,2010-05,13.5,168,True,False
13301.0,4,345,618.09,2011-02-20 13:13:00,2011-08-28 11:25:00,United Kingdom,2.637654320987654,2011-02,6.3,103,True,False
13302.0,2,12,159.2,2010-07-01 12:32:00,2011-07-07 17:56:00,United Kingdom,14.816666666666668,2010-07,12.4,154,True,False
13303.0,1,26,61.72,2010-11-04 14:55:00,2010-11-04 14:55:00,United Kingdom,4.385,2010-11,0.0,399,True,False
13304.0,4,716,1217.9900000000005,2010-02-08 12:42:00,2010-12-23 14:35:00,United Kingdom,3.5306410256410254,2010-02,10.6,350,True,False
13305.0,16,2361,3754.7100000000005,2010-03-10 14:49:00,2011-12-05 15:15:00,United Kingdom,3.511941747572816,2010-03,21.2,3,False,True
13306.0,1,74,53.65,2010-10-05 14:55:00,2010-10-05 14:55:00,United Kingdom,0.9525,2010-10,0.0,429,True,False
13307.0,3,140,273.34,2010-04-26 13:28:00,2011-08-11 17:14:00,United Kingdom,3.2359999999999998,2010-04,15.7,119,True,False
13308.0,4,1073,1670.37,2010-04-22 09:22:00,2011-11-17 09:31:00,United Kingdom,2.910281690140845,2010-04,19.1,22,False,True
13309.0,6,1914,1706.3700000000001,2010-11-12 12:10:00,2011-12-02 16:34:00,United Kingdom,1.4928461538461537,2010-11,12.8,6,False,True
13310.0,5,816,1541.2000000000003,2010-11-02 17:03:00,2011-11-11 17:23:00,United Kingdom,3.246736842105263,2010-11,12.5,27,False,True
13311.0,2,305,598.57,2011-07-12 14:26:00,2011-12-05 12:55:00,United Kingdom,4.1207692307692305,2011-07,4.8,3,False,True
13312.0,1,41,124.75,2010-09-14 14:36:00,2010-09-14 14:36:00,United Kingdom,3.5700000000000003,2010-09,0.0,450,True,False
13313.0,12,2308,3445.3200000000006,2009-12-02 16:18:00,2011-11-17 16:48:00,United Kingdom,2.2634759358288767,2009-12,23.8,21,False,True
13314.0,3,560,775.94,2011-09-27 10:20:00,2011-12-08 12:29:00,United Kingdom,3.1879032258064517,2011-09,2.4,1,False,True
13315.0,1,232,310.26,2010-01-19 15:34:00,2010-01-19 15:34:00,United Kingdom,1.968181818181818,2010-01,0.0,688,True,False
13316.0,10,21372,13191.570000000002,2010-03-10 10:01:00,2011-11-02 13:40:00,United Kingdom,2.528342857142857,2010-03,20.1,36,False,True
13317.0,19,3149,6486.091,2009-12-13 11:11:00,2011-10-04 13:35:00,United Kingdom,3.716834302325581,2009-12,22.0,65,False,True
13318.0,3,304,640.7600000000001,2011-11-02 13:26:00,2011-12-08 18:51:00,United Kingdom,2.857,2011-11,1.2,0,False,True
13319.0,58,9270,22082.5,2009-12-06 14:46:00,2011-12-04 13:34:00,United Kingdom,3.4965340314136126,2009-12,24.2,4,False,True
13320.0,6,1519,2228.1,2010-08-18 10:29:00,2011-09-22 18:07:00,United Kingdom,1.7992666666666666,2010-08,13.3,77,False,True
13321.0,2,372,567.36,2011-09-14 15:18:00,2011-09-28 15:24:00,United Kingdom,2.1245454545454545,2011-09,0.5,71,False,True
13322.0,1,117,199.48,2011-11-22 14:21:00,2011-11-22 14:21:00,United Kingdom,2.7704000000000004,2011-11,0.0,16,False,True
13323.0,5,175,787.8499999999999,2011-09-16 13:23:00,2011-12-06 17:12:00,United Kingdom,4.55,2011-09,2.7,2,False,True
13324.0,18,8448,10513.469999999998,2010-05-25 10:23:00,2011-11-03 16:28:00,United Kingdom,3.033181818181818,2010-05,17.6,35,False,True
13325.0,1,240,675.3,2011-09-19 10:36:00,2011-09-19 10:36:00,United Kingdom,3.0283333333333338,2011-09,0.0,81,False,True
13326.0,1,140,281.76,2010-10-03 16:00:00,2010-10-03 16:00:00,United Kingdom,2.914615384615385,2010-10,0.0,431,True,False
13327.0,20,4479,9879.48,2009-12-18 15:35:00,2011-11-01 10:21:00,United Kingdom,2.974122807017544,2009-12,22.7,38,False,True
13328.0,1,680,1308.48,2011-01-27 15:22:00,2011-01-27 15:22:00,United Kingdom,1.8776470588235292,2011-01,0.0,315,True,False
13329.0,8,3486,5112.969999999999,2009-12-04 15:41:00,2011-11-08 10:29:00,United Kingdom,2.3491999999999997,2009-12,23.4,31,False,True
13330.0,6,1975,2806.1800000000003,2010-02-23 10:12:00,2011-09-08 12:27:00,United Kingdom,2.2552542372881357,2010-02,18.7,92,True,False
13331.0,1,54,262.4,2010-11-03 08:04:00,2010-11-03 08:04:00,United Kingdom,11.845833333333333,2010-11,0.0,401,True,False
13332.0,1,179,350.9,2011-11-25 13:30:00,2011-11-25 13:30:00,United Kingdom,3.0352380952380953,2011-11,0.0,13,False,True
13333.0,3,685,1015.7399999999999,2010-02-19 09:26:00,2010-10-24 13:24:00,United Kingdom,2.490545454545454,2010-02,8.2,410,True,False
13334.0,5,3227,6263.75,2010-02-25 12:21:00,2011-09-18 15:21:00,United Kingdom,2.9616458333333333,2010-02,19.0,81,False,True
13336.0,1,559,795.1200000000001,2011-09-23 14:05:00,2011-09-23 14:05:00,United Kingdom,2.5023529411764707,2011-09,0.0,76,False,True
13337.0,1,980,1575.2599999999998,2010-06-11 13:27:00,2010-06-11 13:27:00,United Kingdom,3.464137931034483,2010-06,0.0,545,True,False
13338.0,4,1151,2445.62,2010-01-05 12:25:00,2011-07-05 09:06:00,United Kingdom,5.34390625,2010-01,18.2,157,True,False
13339.0,1,326,860.12,2011-05-23 08:31:00,2011-05-23 08:31:00,United Kingdom,5.235555555555556,2011-05,0.0,200,True,False
13340.0,12,9636,22100.559999999998,2010-02-22 14:54:00,2011-10-25 13:15:00,United Kingdom,5.291209302325581,2010-02,20.3,44,False,True
13341.0,1,301,775.8499999999999,2011-03-24 09:50:00,2011-03-24 09:50:00,United Kingdom,4.182142857142857,2011-03,0.0,260,True,False
13343.0,1,135,353.43,2011-06-15 12:24:00,2011-06-15 12:24:00,United Kingdom,6.25421052631579,2011-06,0.0,177,True,False
13344.0,3,971,2543.7200000000007,2011-03-07 10:28:00,2011-10-03 09:45:00,United Kingdom,5.008487394957983,2011-03,7.0,67,False,True
13345.0,1,141,389.5,2011-02-25 09:01:00,2011-02-25 09:01:00,United Kingdom,5.6450000000000005,2011-02,0.0,287,True,False
13346.0,6,180,299.40000000000003,2010-04-22 12:34:00,2010-09-03 11:41:00,United Kingdom,1.8916666666666666,2010-04,4.4,462,True,False
13347.0,1,205,341.36,2011-09-30 13:28:00,2011-09-30 13:28:00,United Kingdom,7.52,2011-09,0.0,69,False,True
13348.0,1,136,233.76,2011-10-06 17:28:00,2011-10-06 17:28:00,United Kingdom,2.2057142857142855,2011-10,0.0,63,False,True
13349.0,1,225,247.32,2011-11-29 08:07:00,2011-11-29 08:07:00,United Kingdom,4.02625,2011-11,0.0,10,False,True
13350.0,2,287,979.12,2011-09-21 13:33:00,2011-11-23 16:33:00,United Kingdom,8.31575,2011-09,2.1,15,False,True
13351.0,1,117,373.94,2011-10-04 12:55:00,2011-10-04 12:55:00,United Kingdom,6.498125,2011-10,0.0,65,False,True
13352.0,1,321,397.97999999999996,2011-10-10 13:55:00,2011-10-10 13:55:00,United Kingdom,3.779583333333333,2011-10,0.0,59,False,True
13354.0,1,604,743.5300000000001,2011-09-29 13:17:00,2011-09-29 13:17:00,United Kingdom,1.8486274509803922,2011-09,0.0,70,False,True
13355.0,1,314,674.7,2011-08-09 14:48:00,2011-08-09 14:48:00,United Kingdom,2.7259375,2011-08,0.0,121,True,False
13356.0,1,325,768.2400000000001,2011-09-20 14:33:00,2011-09-20 14:33:00,United Kingdom,4.316190476190476,2011-09,0.0,79,False,True
13357.0,5,2142,3838.3599999999997,2010-03-22 14:30:00,2011-03-27 13:56:00,United Kingdom,3.156140350877193,2010-03,12.3,256,True,False
13358.0,1,285,439.03000000000003,2011-03-16 11:52:00,2011-03-16 11:52:00,United Kingdom,5.006551724137931,2011-03,0.0,268,True,False
13359.0,2,381,1043.31,2010-11-01 15:05:00,2011-10-07 09:30:00,United Kingdom,5.5687500000000005,2010-11,11.3,63,False,True
13360.0,4,942,1553.65,2010-01-08 11:16:00,2010-10-04 12:37:00,United Kingdom,3.477424242424242,2010-01,9.0,431,True,False
13361.0,2,324,1450.5,2010-04-01 07:49:00,2010-08-24 14:56:00,United Kingdom,4.438235294117647,2010-04,4.8,471,True,False
13362.0,7,2481,5394.07,2010-10-10 15:27:00,2011-11-30 14:41:00,United Kingdom,3.3734228187919464,2010-10,13.8,8,False,True
13363.0,3,1146,1723.86,2010-10-26 11:07:00,2011-11-22 12:40:00,United Kingdom,3.3801960784313723,2010-10,13.1,17,False,True
13364.0,1,71,134.96,2011-09-29 18:13:00,2011-09-29 18:13:00,United Kingdom,2.598,2011-09,0.0,70,False,True
13365.0,2,1247,2225.37,2011-05-06 12:00:00,2011-11-06 12:36:00,United Kingdom,3.115703125,2011-05,6.1,33,False,True
13366.0,1,144,56.160000000000004,2011-10-20 13:37:00,2011-10-20 13:37:00,United Kingdom,0.39,2011-10,0.0,49,False,True
13367.0,1,253,510.2,2010-10-04 10:00:00,2010-10-04 10:00:00,United Kingdom,4.61,2010-10,0.0,431,True,False
13368.0,4,606,1121.4999999999998,2010-10-12 10:43:00,2011-03-28 09:59:00,United Kingdom,4.687115384615385,2010-10,5.5,256,True,False
13369.0,1,298,616.56,2010-12-09 11:30:00,2010-12-09 11:30:00,United Kingdom,6.5442857142857145,2010-12,0.0,365,True,False
13370.0,1,686,1509.7400000000002,2010-12-03 10:26:00,2010-12-03 10:26:00,United Kingdom,3.7279487179487183,2010-12,0.0,371,True,False
13371.0,2,1019,2297.6600000000003,2010-03-17 15:29:00,2010-07-22 17:33:00,United Kingdom,4.004130434782609,2010-03,4.2,504,True,False
13372.0,1,159,378.63999999999993,2011-09-11 12:46:00,2011-09-11 12:46:00,United Kingdom,6.020434782608696,2011-09,0.0,89,False,True
13373.0,6,4263,7587.1900000000005,2009-12-06 12:34:00,2011-10-10 10:51:00,United Kingdom,3.3009217877094974,2009-12,22.4,60,False,True
13374.0,2,135,422.80000000000007,2010-09-16 10:29:00,2010-10-21 10:04:00,United Kingdom,6.044117647058823,2010-09,1.1,414,True,False
13375.0,2,1124,1792.23,2010-09-21 08:12:00,2011-09-12 10:19:00,United Kingdom,3.1480281690140846,2010-09,11.9,88,False,True
13376.0,3,493,1019.76,2011-04-19 13:03:00,2011-09-01 16:16:00,United Kingdom,5.379811320754717,2011-04,4.5,98,True,False
13377.0,2,748,1552.8799999999999,2010-03-04 10:06:00,2010-11-08 12:20:00,United Kingdom,5.465128205128205,2010-03,8.3,396,True,False
13379.0,3,601,572.56,2011-07-26 12:26:00,2011-11-13 13:45:00,United Kingdom,1.7503092783505154,2011-07,3.7,25,False,True
13380.0,1,48,62.4,2010-10-03 10:18:00,2010-10-03 10:18:00,United Kingdom,1.3166666666666667,2010-10,0.0,432,True,False
13381.0,12,5125,8224.369999999999,2009-12-01 15:19:00,2011-11-08 11:58:00,United Kingdom,2.966741573033708,2009-12,23.5,31,False,True
13382.0,5,863,1387.58,2009-12-08 09:56:00,2011-03-04 10:03:00,United Kingdom,2.4241860465116276,2009-12,15.0,280,True,False
13383.0,1,288,305.28000000000003,2010-06-14 11:45:00,2010-06-14 11:45:00,United Kingdom,1.06,2010-06,0.0,543,True,False
13384.0,11,4142,6680.83,2010-07-27 12:22:00,2011-11-09 11:04:00,United Kingdom,3.131515151515152,2010-07,15.6,30,False,True
13385.0,1,281,534.5699999999999,2011-01-14 09:52:00,2011-01-14 09:52:00,United Kingdom,4.533142857142857,2011-01,0.0,329,True,False
13386.0,2,514,835.46,2010-09-28 13:09:00,2010-10-21 12:52:00,United Kingdom,2.2948387096774194,2010-09,0.7,413,True,False
13387.0,1,125,189.44,2010-10-18 14:07:00,2010-10-18 14:07:00,United Kingdom,1.9234246575342466,2010-10,0.0,416,True,False
13388.0,3,701,1185.65,2010-04-15 10:18:00,2011-07-31 12:52:00,United Kingdom,4.143913043478261,2010-04,15.7,130,True,False
13389.0,3,429,797.9599999999999,2011-04-21 12:12:00,2011-11-28 14:01:00,United Kingdom,3.844901960784314,2011-04,7.4,10,False,True
13390.0,1,224,544.08,2011-09-26 08:38:00,2011-09-26 08:38:00,United Kingdom,3.060769230769231,2011-09,0.0,74,False,True
13391.0,1,4,59.8,2011-05-20 10:50:00,2011-05-20 10:50:00,United Kingdom,14.95,2011-05,0.0,203,True,False
13392.0,1,82,91.14,2010-01-31 13:34:00,2010-01-31 13:34:00,United Kingdom,1.44625,2010-01,0.0,676,True,False
13393.0,4,662,1131.45,2009-12-07 18:12:00,2010-05-05 09:34:00,United Kingdom,4.150579710144927,2009-12,4.9,583,True,False
13394.0,19,5354,6621.700000000001,2009-12-01 11:58:00,2011-12-08 11:36:00,United Kingdom,2.1490464547677264,2009-12,24.5,1,False,True
13395.0,3,1660,1180.23,2010-10-14 13:00:00,2011-06-07 15:04:00,United Kingdom,1.9066666666666667,2010-10,7.9,184,True,False
13396.0,2,600,1360.99,2011-01-24 13:37:00,2011-11-10 16:59:00,United Kingdom,3.8948837209302325,2011-01,9.7,28,False,True
13397.0,10,1336,3191.87,2010-01-20 09:50:00,2011-09-28 10:56:00,United Kingdom,4.585730337078652,2010-01,20.5,72,False,True
13398.0,2,341,670.34,2010-09-17 09:34:00,2011-05-31 13:17:00,United Kingdom,4.044102564102564,2010-09,8.5,191,True,False
13399.0,3,120,275.4,2010-07-08 17:47:00,2010-09-01 13:59:00,United Kingdom,3.61,2010-07,1.8,463,True,False
13400.0,1,284,310.83000000000004,2010-05-06 09:00:00,2010-05-06 09:00:00,United Kingdom,1.9695652173913043,2010-05,0.0,582,True,False
13402.0,4,1107,1535.13,2010-05-24 10:56:00,2011-08-04 15:51:00,United Kingdom,2.430625,2010-05,14.6,126,True,False
13403.0,3,114,229.5,2009-12-16 13:23:00,2011-11-22 08:28:00,United Kingdom,3.644444444444444,2009-12,23.5,17,False,True
13404.0,2,111,252.49,2011-05-11 11:57:00,2011-12-08 15:37:00,United Kingdom,2.900909090909091,2011-05,7.0,0,False,True
13405.0,6,855,1213.8110000000001,2009-12-15 14:13:00,2011-09-26 17:01:00,United Kingdom,4.9342093023255815,2009-12,21.7,73,False,True
13406.0,2,292,568.9200000000001,2010-03-18 07:29:00,2010-10-08 14:44:00,United Kingdom,2.4655555555555555,2010-03,6.8,426,True,False
13407.0,3,1690,2244.7,2010-02-16 11:13:00,2010-05-10 12:41:00,United Kingdom,2.5101176470588236,2010-02,2.8,578,True,False
13408.0,106,29499,51733.462,2009-12-04 09:31:00,2011-12-08 09:05:00,United Kingdom,2.5021571428571425,2009-12,24.4,1,False,True
13410.0,9,1244,2201.9599999999996,2009-12-08 13:43:00,2011-11-15 15:33:00,United Kingdom,2.425,2009-12,23.6,23,False,True
13411.0,1,72,213.55,2011-08-24 13:57:00,2011-08-24 13:57:00,United Kingdom,3.263888888888889,2011-08,0.0,106,True,False
13412.0,1,176,487.34999999999997,2010-03-29 16:28:00,2010-03-29 16:28:00,United Kingdom,4.819117647058824,2010-03,0.0,619,True,False
13413.0,6,455,429.44,2010-01-21 17:43:00,2010-03-10 12:17:00,United Kingdom,1.8832558139534885,2010-01,1.6,639,True,False
13414.0,6,2702,2494.1400000000003,2010-04-15 17:00:00,2011-07-29 11:45:00,United Kingdom,2.014,2010-04,15.6,133,True,False
13415.0,4,502,800.6700000000001,2009-12-11 14:20:00,2010-08-24 11:38:00,United Kingdom,2.494230769230769,2009-12,8.5,472,True,False
13416.0,3,208,940.8000000000001,2009-12-03 13:02:00,2011-10-27 08:56:00,United Kingdom,4.888461538461539,2009-12,23.1,43,False,True
13417.0,6,532,1669.4900000000002,2010-02-08 12:39:00,2011-12-05 08:49:00,United Kingdom,4.697272727272727,2010-02,22.1,4,False,True
13418.0,31,7606,12233.6,2009-12-11 12:51:00,2011-11-28 10:23:00,United Kingdom,2.8972113676731794,2009-12,23.9,11,False,True
13419.0,1,275,221.06,2011-10-07 12:49:00,2011-10-07 12:49:00,United Kingdom,1.011875,2011-10,0.0,63,False,True
13420.0,2,101,159.85,2011-06-22 11:35:00,2011-07-13 08:48:00,United Kingdom,3.5425,2011-06,0.7,149,True,False
13421.0,8,2420,4103.12,2010-02-14 14:45:00,2011-10-30 14:21:00,United Kingdom,2.291360294117647,2010-02,20.7,39,False,True
13422.0,1,1326,2626.3,2011-10-06 13:42:00,2011-10-06 13:42:00,United Kingdom,3.0306299212598424,2011-10,0.0,63,False,True
13423.0,1,141,217.02999999999997,2010-10-07 09:02:00,2010-10-07 09:02:00,United Kingdom,2.2316666666666665,2010-10,0.0,428,True,False
13424.0,1,529,572.77,2010-09-16 10:49:00,2010-09-16 10:49:00,United Kingdom,1.672,2010-09,0.0,449,True,False
13425.0,5,2382,3403.63,2010-05-09 14:35:00,2011-08-23 17:13:00,United Kingdom,2.5629213483146067,2010-05,15.7,107,True,False
13426.0,22,4868,8167.379999999999,2009-12-09 15:16:00,2011-12-09 08:59:00,United Kingdom,2.0299708454810497,2009-12,24.3,0,False,True
13427.0,6,880,1006.5300000000001,2009-12-17 13:44:00,2011-11-20 13:02:00,United Kingdom,1.705576923076923,2009-12,23.4,18,False,True
13428.0,3,366,499.98,2010-07-13 13:20:00,2011-11-29 14:20:00,United Kingdom,1.848888888888889,2010-07,16.8,9,False,True
13429.0,4,1390,1006.7999999999998,2011-09-25 15:59:00,2011-11-29 09:10:00,United Kingdom,1.2207462686567165,2011-09,2.1,10,False,True
13430.0,2,751,679.4499999999999,2011-09-14 14:26:00,2011-11-21 08:19:00,United Kingdom,1.6575510204081632,2011-09,2.2,18,False,True
13431.0,8,1570,3316.24,2010-02-18 11:53:00,2011-10-03 13:49:00,United Kingdom,3.5859689922480618,2010-02,19.7,66,False,True
13432.0,2,217,439.09999999999997,2010-04-06 14:42:00,2010-05-17 13:18:00,United Kingdom,2.2845045045045045,2010-04,1.3,570,True,False
